season,week,player_display_name,team_abbr,efficiency,rush_attempts,rush_yards,rush_touchdowns,player_gsis_id
2021,3,Myles Gaskin,MIA,3.385538461538462,13,65,0,00-0035311
2021,3,Javonte Williams,DEN,7.598275862068966,12,29,1,00-0036997
2021,3,Melvin Gordon,DEN,4.850500000000001,18,60,1,00-0032144
2021,3,Najee Harris,PIT,5.046,14,40,0,00-0036893
2021,3,Tony Pollard,DAL,2.841333333333334,11,60,0,00-0035261
2021,3,Trey Sermon,SF,5.380322580645162,10,31,1,00-0036984
2021,3,Clyde Edwards-Helaire,KC,3.0134999999999996,17,100,0,00-0036360
2021,3,D'Andre Swift,DET,4.846595744680851,14,47,1,00-0036275
2021,3,Kareem Hunt,CLE,2.80962962962963,10,81,1,00-0033923
2021,3,Jamaal Williams,DET,4.029285714285714,12,42,1,00-0033948
2021,3,Saquon Barkley,NYG,4.373529411764705,16,51,1,00-0034844
2021,3,Alexander Mattison,MIN,3.9891964285714288,26,112,0,00-0034972
2021,3,Jonathan Taylor,IND,2.64765625,10,64,0,00-0036223
2021,3,Sony Michel,LAR,4.502985074626865,20,67,0,00-0034845
2021,3,Derrick Henry,TEN,4.168584070796461,28,113,0,00-0032764
2021,3,James Robinson,JAX,3.1793181818181817,15,88,1,00-0035831
2021,3,Chuba Hubbard,CAR,3.896153846153846,11,52,0,00-0036555
2021,3,Mike Davis,ATL,4.0950000000000015,12,50,0,00-0032063
2021,3,James Conner,ARI,4.26860465116279,11,43,2,00-0033553
2021,3,Joe Mixon,CIN,3.7068888888888885,18,90,0,00-0033897
2021,3,Aaron Jones,GB,3.794390243902439,19,82,1,00-0033293
2021,3,David Montgomery,CHI,4.229411764705882,10,34,0,00-0035685
2021,3,Devin Singletary,BUF,6.251153846153845,11,26,0,00-0035250
2021,3,Zack Moss,BUF,3.7304999999999993,13,60,0,00-0036251
2021,4,Josh Jacobs,LV,4.52775,13,40,0,00-0035700
2021,4,Marlon Mack,IND,7.181818181818182,10,22,0,00-0033951
2021,4,Alex Collins,SEA,3.200454545454546,10,44,1,00-0032426
2021,4,Larry Rountree,LAC,4.569032258064516,11,31,0,00-0036650
2021,4,Derrick Henry,TEN,3.6146496815286624,33,157,1,00-0032764
2021,4,James Conner,ARI,4.6706,18,50,2,00-0033553
2021,4,Antonio Gibson,WAS,3.9179365079365085,14,63,1,00-0036328
2021,4,Kareem Hunt,CLE,3.9662318840579713,14,69,1,00-0033923
2021,4,Aaron Jones,GB,5.664583333333333,15,48,0,00-0033293
2021,4,Austin Ekeler,LAC,2.4089743589743593,15,117,1,00-0033699
2021,4,Alvin Kamara,NO,3.628833333333334,26,120,0,00-0033906
2021,4,Chris Carson,SEA,5.8020000000000005,13,30,0,00-0033594
2021,4,Zack Moss,BUF,3.0942622950819674,14,61,1,00-0036251
2021,4,A.J. Dillon,GB,3.1506172839506172,15,81,0,00-0036265
2021,4,Jamaal Williams,DET,2.8360606060606064,14,66,0,00-0033948
2021,4,Latavius Murray,BAL,4.911016949152542,18,59,1,00-0030513
2021,4,Tony Pollard,DAL,2.659104477611941,10,67,0,00-0035261
2021,4,Clyde Edwards-Helaire,KC,2.6910784313725493,14,102,0,00-0036360
2021,4,David Montgomery,CHI,3.7241509433962263,23,106,2,00-0035685
2021,4,Michael Carter,NYJ,5.2055263157894744,13,38,1,00-0036924
2021,4,Ezekiel Elliott,DAL,2.4774825174825175,20,143,1,00-0033045
2021,4,Darrell Henderson,LAR,3.1156179775280894,14,89,0,00-0035664
2021,4,Alexander Mattison,MIN,7.916000000000001,10,20,0,00-0034972
2021,4,Nick Chubb,CLE,3.5183,21,100,0,00-0034791
2021,4,Darrel Williams,KC,3.994761904761904,10,42,1,00-0034301
2021,4,Devin Singletary,BUF,3.379493670886076,14,79,0,00-0035250
2021,4,Leonard Fournette,TB,3.863260869565216,20,92,0,00-0033856
2021,4,Saquon Barkley,NYG,3.8467307692307697,13,52,1,00-0034844
2021,4,Trey Sermon,SF,3.418539325842697,19,89,0,00-0036984
2021,4,Mike Davis,ATL,13.858571428571432,13,14,0,00-0032063
2021,4,Chase Edmonds,ARI,2.1654166666666663,12,120,0,00-0034681
2021,4,Jonathan Taylor,IND,3.1009708737864075,16,103,1,00-0036223
2021,4,James Robinson,JAX,3.5693589743589733,18,78,2,00-0035831
2021,4,Joe Mixon,CIN,4.789552238805971,16,67,1,00-0033897
2021,4,Najee Harris,PIT,3.38725806451613,15,62,1,00-0036893
2021,4,Chuba Hubbard,CAR,3.88140350877193,13,57,0,00-0036555
2021,5,Samaje Perine,CIN,2.895593220338983,11,59,0,00-0033526
2021,5,Miles Sanders,PHI,4.602666666666667,11,45,0,00-0035243
2021,5,Alexander Mattison,MIN,4.063982300884956,25,113,0,00-0034972
2021,5,Zack Moss,BUF,4.668108108108108,11,37,0,00-0036251
2021,5,Aaron Jones,GB,2.7156310679611644,14,103,0,00-0033293
2021,5,Antonio Gibson,WAS,4.904166666666667,20,60,2,00-0036328
2021,5,Michael Carter,NYJ,4.031578947368421,10,38,1,00-0036924
2021,5,Mark Ingram,HOU,5.5251219512195116,16,41,0,00-0027966
2021,5,Chuba Hubbard,CAR,4.322574257425742,24,101,0,00-0036555
2021,5,Alex Collins,SEA,4.77936170212766,15,47,0,00-0032426
2021,5,Tony Pollard,DAL,3.1184,14,75,0,00-0035261
2021,5,Darrell Henderson,LAR,3.7314634146341468,17,82,1,00-0035664
2021,5,James Conner,ARI,4.142068965517241,10,29,1,00-0033553
2021,5,D'Andre Swift,DET,4.032745098039215,11,51,1,00-0036275
2021,5,Damien Williams,CHI,4.369843749999999,16,64,1,00-0030874
2021,5,Damien Harris,NE,3.6374137931034483,14,58,1,00-0035657
2021,5,Jonathan Taylor,IND,4.751509433962265,15,53,1,00-0036223
2021,5,Ezekiel Elliott,DAL,3.495727272727273,21,110,1,00-0033045
2021,5,Khalil Herbert,CHI,3.836400000000001,18,75,0,00-0036906
2021,5,Leonard Fournette,TB,3.1497014925373135,12,67,1,00-0033856
2021,5,Najee Harris,PIT,2.981639344262295,23,122,1,00-0036893
2021,5,Kareem Hunt,CLE,3.4290163934426228,12,61,2,00-0033923
2021,5,Rhamondre Stevenson,NE,5.792173913043479,11,23,0,00-0036875
2021,5,Derrick Henry,TEN,3.854769230769231,29,130,3,00-0032764
2021,5,James Robinson,JAX,2.6343624161073826,18,149,1,00-0035831
2021,5,Jamaal Williams,DET,3.5640350877192986,13,57,0,00-0033948
2021,5,Joe Mixon,CIN,5.109393939393939,10,33,1,00-0033897
2021,5,Alvin Kamara,NO,3.5204225352112672,16,71,1,00-0033906
2021,5,Sony Michel,LAR,4.23972972972973,11,37,1,00-0034845
2021,5,Mike Davis,ATL,3.796037735849057,13,53,1,00-0032063
2021,5,Nick Chubb,CLE,2.742670807453415,21,161,1,00-0034791
2021,5,Cordarrelle Patterson,ATL,3.862592592592593,14,54,0,00-0030578
2021,5,Devontae Booker,NYG,4.4642857142857135,16,42,1,00-0032972
2021,5,Austin Ekeler,LAC,3.621212121212121,17,66,2,00-0033699
2021,5,Josh Jacobs,LV,4.432708333333333,15,48,1,00-0035700
2021,6,Devontae Booker,NYG,3.5902439024390254,12,41,0,00-0032972
2021,6,Khalil Herbert,CHI,3.270103092783505,19,97,1,00-0036906
2021,6,Chuba Hubbard,CAR,4.64688524590164,16,61,1,00-0036555
2021,6,Javonte Williams,DEN,4.103018867924529,11,53,0,00-0036997
2021,6,Josh Jacobs,LV,4.207169811320755,16,53,1,00-0035700
2021,6,Jonathan Taylor,IND,2.29703448275862,14,145,2,00-0036223
2021,6,Aaron Jones,GB,2.942236842105263,13,76,0,00-0033293
2021,6,Tony Pollard,DAL,4.500243902439024,10,41,0,00-0035261
2021,6,D'Andre Swift,DET,7.87,13,24,1,00-0036275
2021,6,Alex Collins,SEA,3.3838613861386144,20,101,1,00-0032426
2021,6,Derrick Henry,TEN,2.638531468531469,20,143,3,00-0032764
2021,6,Dalvin Cook,MIN,4.032214285714285,29,140,1,00-0033893
2021,6,Melvin Gordon,DEN,3.195200000000001,10,50,0,00-0032144
2021,6,Darrel Williams,KC,4.6595161290322595,21,62,2,00-0034301
2021,6,Najee Harris,PIT,3.9885185185185184,24,81,0,00-0036893
2021,6,James Conner,ARI,3.2994366197183096,16,71,0,00-0033553
2021,6,Damien Harris,NE,3.1385148514851493,18,101,1,00-0035657
2021,6,Joe Mixon,CIN,3.3407446808510644,18,94,0,00-0033897
2021,6,Leonard Fournette,TB,4.1130864197530865,22,81,2,00-0033856
2021,6,Mark Ingram,HOU,4.237671232876712,18,73,0,00-0027966
2021,6,Darrell Henderson,LAR,4.262820512820513,21,78,1,00-0035664
2021,6,James Robinson,JAX,3.993698630136987,17,73,1,00-0035831
2021,6,Antonio Gibson,WAS,2.888863636363636,10,44,0,00-0036328
2021,6,Ezekiel Elliott,DAL,3.885652173913044,17,69,0,00-0033045
2021,6,A.J. Dillon,GB,3.0642372881355935,11,59,0,00-0036265
2021,6,Kareem Hunt,CLE,3.7071212121212125,14,66,0,00-0033923
2021,7,Jamaal Williams,DET,3.210526315789474,12,57,0,00-0033948
2021,7,Darrell Henderson,LAR,4.754666666666668,15,45,0,00-0035664
2021,7,Damien Harris,NE,2.349716981132076,14,106,2,00-0035657
2021,7,Cordarrelle Patterson,ATL,4.032166666666667,14,60,1,00-0030578
2021,7,Derrick Henry,TEN,4.9054651162790694,29,86,0,00-0032764
2021,7,Ronald Jones,TB,2.39936507936508,10,63,0,00-0034816
2021,7,Joe Mixon,CIN,3.867457627118644,12,59,1,00-0033897
2021,7,Chase Edmonds,ARI,3.438888888888889,15,81,0,00-0034681
2021,7,Michael Carter,NYJ,5.7027027027027035,11,37,0,00-0036924
2021,7,Myles Gaskin,MIA,3.8180597014925373,15,67,0,00-0035311
2021,7,Samaje Perine,CIN,3.706730769230769,11,52,1,00-0033526
2021,7,James Conner,ARI,3.07890625,10,64,1,00-0033553
2021,7,Devontae Booker,NYG,4.245686274509804,14,51,1,00-0032972
2021,7,Leonard Fournette,TB,2.961358024691358,15,81,1,00-0033856
2021,7,D'Ernest Johnson,CLE,3.0265068493150693,22,146,1,00-0035628
2021,7,Jonathan Taylor,IND,2.6485981308411213,18,107,1,00-0036223
2021,7,Antonio Gibson,WAS,3.675686274509804,14,51,0,00-0036328
2021,7,Elijah Mitchell,SF,3.1468224299065426,18,107,1,00-0036567
2021,7,D'Andre Swift,DET,3.697083333333333,13,48,0,00-0036275
2021,7,Kenyan Drake,LV,2.816666666666666,14,69,1,00-0033118
2021,7,Alex Collins,SEA,5.839428571428572,16,35,0,00-0032426
2021,7,Alvin Kamara,NO,5.5543137254901955,20,51,0,00-0033906
2021,7,Chuba Hubbard,CAR,6.190714285714286,12,28,0,00-0036555
2021,7,Khalil Herbert,CHI,3.3197,18,100,0,00-0036906
2021,8,Najee Harris,PIT,3.7449450549450547,26,91,1,00-0036893
2021,8,Darrell Henderson,LAR,2.9078888888888885,14,90,1,00-0035664
2021,8,Darrel Williams,KC,3.323061224489796,13,49,0,00-0034301
2021,8,D'Andre Swift,DET,6.045925925925927,12,27,0,00-0036275
2021,8,Derrick Henry,TEN,6.315147058823529,28,68,0,00-0032764
2021,8,Jaret Patterson,WAS,4.05413043478261,11,46,0,00-0036755
2021,8,A.J. Dillon,GB,3.019358974358975,16,78,0,00-0036265
2021,8,Ezekiel Elliott,DAL,5.271,16,50,0,00-0033045
2021,8,Devontae Booker,NYG,3.809,15,60,0,00-0032972
2021,8,Khalil Herbert,CHI,5.49236111111111,23,72,0,00-0036906
2021,8,Chuba Hubbard,CAR,4.41548780487805,24,82,1,00-0036555
2021,8,Myles Gaskin,MIA,4.5230555555555565,12,36,0,00-0035311
2021,8,Damien Harris,NE,4.206625,23,80,1,00-0035657
2021,8,Kenneth Gainwell,PHI,6.720740740740742,13,27,0,00-0036919
2021,8,Alvin Kamara,NO,5.646229508196723,19,61,1,00-0033906
2021,8,Nick Chubb,CLE,4.380163934426229,16,61,0,00-0034791
2021,8,Jordan Howard,PHI,2.797719298245614,12,57,2,00-0032780
2021,8,Boston Scott,PHI,3.0961666666666665,12,60,2,00-0034414
2021,8,Michael Carter,NYJ,3.4840259740259745,15,77,1,00-0036924
2021,8,Elijah Mitchell,SF,2.806861313868613,18,137,1,00-0036567
2021,8,Aaron Jones,GB,4.445762711864407,15,59,1,00-0033293
2021,8,Derrick Gore,KC,3.5658333333333325,11,48,1,00-0035715
2021,8,Alex Collins,SEA,3.4322727272727276,10,44,0,00-0032426
2021,8,Austin Ekeler,LAC,3.1092187499999993,11,64,1,00-0033699
2021,8,Melvin Gordon,DEN,4.2802127659574465,10,47,1,00-0032144
2021,8,Jonathan Taylor,IND,4.221857142857143,16,70,1,00-0036223
2021,8,Dalvin Cook,MIN,4.456153846153847,18,78,0,00-0033893
2021,8,Joe Mixon,CIN,6.542424242424242,14,33,1,00-0033897
2021,9,Darrel Williams,KC,4.215,19,70,0,00-0034301
2021,9,Devontae Booker,NYG,3.0250505050505048,21,99,0,00-0032972
2021,9,Jordan Howard,PHI,3.1321126760563383,17,71,1,00-0032780
2021,9,Javonte Williams,DEN,3.2918918918918916,17,111,0,00-0036997
2021,9,Adrian Peterson,TEN,6.708095238095237,10,21,1,00-0025394
2021,9,Dalvin Cook,MIN,3.331545454545455,17,110,0,00-0033893
2021,9,Josh Jacobs,LV,3.3024999999999998,13,76,0,00-0035700
2021,9,Darrell Henderson,LAR,3.374000000000001,11,55,0,00-0035664
2021,9,Devonta Freeman,BAL,3.254050632911393,13,79,0,00-0031285
2021,9,Le'Veon Bell,BAL,3.2581249999999997,11,48,1,00-0030496
2021,9,Michael Carter,NYJ,3.7493877551020414,13,49,0,00-0036924
2021,9,Carlos Hyde,JAX,4.677910447761193,21,67,0,00-0031045
2021,9,Jonathan Taylor,IND,2.27686046511628,19,172,2,00-0036223
2021,9,Rhamondre Stevenson,NE,2.991774193548387,10,62,0,00-0036875
2021,9,Aaron Jones,GB,3.83,12,53,0,00-0033293
2021,9,Ezekiel Elliott,DAL,2.7601960784313726,10,51,0,00-0033045
2021,9,David Montgomery,CHI,3.182698412698413,13,63,0,00-0035685
2021,9,Damien Harris,NE,6.3456666666666655,15,30,1,00-0035657
2021,9,Austin Ekeler,LAC,4.587457627118644,17,59,0,00-0033699
2021,9,Najee Harris,PIT,4.801129032258064,22,62,1,00-0036893
2021,9,Boston Scott,PHI,3.83575,10,40,0,00-0034414
2021,9,Joe Mixon,CIN,3.41734375,13,64,2,00-0033897
2021,9,Nick Chubb,CLE,2.5037226277372264,14,137,2,00-0034791
2021,9,Alvin Kamara,NO,5.0618,13,50,1,00-0033906
2021,9,Melvin Gordon,DEN,4.479750000000001,21,80,1,00-0032144
2021,9,James Conner,ARI,3.2671875,21,96,2,00-0033553
2021,9,Myles Gaskin,MIA,6.245294117647058,20,34,1,00-0035311
2021,9,Christian McCaffrey,CAR,4.453269230769231,14,52,0,00-0033280
2021,10,D'Ernest Johnson,CLE,3.2155555555555555,19,99,0,00-0035628
2021,10,Ezekiel Elliott,DAL,4.215853658536586,14,41,2,00-0033045
2021,10,Najee Harris,PIT,4.032761904761905,26,105,0,00-0036893
2021,10,Wayne Gallman,ATL,4.688545454545455,15,55,0,00-0033950
2021,10,Jordan Howard,PHI,2.3033734939759043,12,83,0,00-0032780
2021,10,Michael Carter,NYJ,5.844358974358975,16,39,1,00-0036924
2021,10,Boston Scott,PHI,2.589506172839507,11,81,0,00-0034414
2021,10,Antonio Gibson,WAS,4.875625,24,64,2,00-0036328
2021,10,Christian McCaffrey,CAR,2.7488421052631575,13,95,0,00-0033280
2021,10,Jeffery Wilson,SF,5.011785714285716,10,28,0,00-0034115
2021,10,Dalvin Cook,MIN,4.240531914893617,24,94,1,00-0033893
2021,10,D'Andre Swift,DET,4.46753846153846,33,130,0,00-0036275
2021,10,Rhamondre Stevenson,NE,2.8919,20,100,2,00-0036875
2021,10,Darrel Williams,KC,4.187674418604651,11,43,0,00-0034301
2021,10,Leonard Fournette,TB,3.960212765957446,11,47,0,00-0033856
2021,10,James Conner,ARI,3.9271794871794876,10,39,1,00-0033553
2021,10,Mark Ingram,NO,4.792553191489362,14,47,1,00-0027966
2021,10,Devonta Freeman,BAL,4.720285714285715,10,35,0,00-0031285
2021,10,Alex Collins,SEA,3.3273170731707316,10,41,0,00-0032426
2021,10,Jonathan Taylor,IND,2.9918965517241385,21,116,1,00-0036223
2021,10,Elijah Mitchell,SF,4.51120879120879,27,91,0,00-0036567
2021,10,D'Onta Foreman,TEN,6.059,11,30,0,00-0033925
2021,10,James Robinson,JAX,3.1042105263157893,12,57,1,00-0035831
2021,10,Tony Pollard,DAL,4.958809523809524,11,42,0,00-0035261
2021,10,Myles Gaskin,MIA,5.714516129032258,14,31,0,00-0035311
2021,10,Austin Ekeler,LAC,4.1215909090909095,11,44,0,00-0033699
2021,10,A.J. Dillon,GB,4.198181818181818,21,66,2,00-0036265
2021,11,A.J. Dillon,GB,3.380188679245283,11,53,0,00-0036265
2021,11,D'Andre Swift,DET,2.40904411764706,14,136,1,00-0036275
2021,11,Christian McCaffrey,CAR,3.570338983050847,10,59,0,00-0033280
2021,11,Clyde Edwards-Helaire,KC,2.9944444444444445,12,63,1,00-0036360
2021,11,Najee Harris,PIT,4.367435897435897,12,39,1,00-0036893
2021,11,Mark Ingram,NO,3.254886363636363,16,88,0,00-0027966
2021,11,Jeffery Wilson,SF,6.2748,19,50,0,00-0034115
2021,11,Miles Sanders,PHI,3.0011702127659574,16,94,0,00-0035243
2021,11,Joe Mixon,CIN,4.550325203252032,30,123,2,00-0033897
2021,11,Jonathan Taylor,IND,2.9130810810810814,32,185,4,00-0036223
2021,11,Damien Harris,NE,3.2928571428571436,10,56,0,00-0035657
2021,11,Antonio Gibson,WAS,3.3443157894736846,19,95,0,00-0036328
2021,11,David Johnson,HOU,7.725555555555555,13,18,0,00-0032187
2021,11,James Robinson,JAX,5.600689655172414,12,29,1,00-0035831
2021,11,Rex Burkhead,HOU,5.727500000000001,18,40,0,00-0030288
2021,11,Jordan Howard,PHI,2.494444444444444,10,63,0,00-0032780
2021,11,Dalvin Cook,MIN,4.058604651162791,22,86,1,00-0033893
2021,11,Rhamondre Stevenson,NE,3.591739130434783,12,69,0,00-0036875
2021,11,Trey Sermon,SF,4.5190624999999995,10,32,0,00-0036984
2021,11,Latavius Murray,BAL,3.633750000000001,10,32,0,00-0030513
2021,11,Leonard Fournette,TB,4.227428571428573,10,35,0,00-0033856
2021,11,Devonta Freeman,BAL,4.613877551020408,16,49,1,00-0031285
2021,11,David Montgomery,CHI,3.5300000000000002,14,58,0,00-0035685
2021,11,James Conner,ARI,4.823064516129033,21,62,1,00-0033553
2021,11,Nick Chubb,CLE,3.895153846153846,22,130,0,00-0034791
2021,11,Austin Ekeler,LAC,3.171,11,50,2,00-0033699
2021,11,Alex Collins,SEA,3.910555555555555,10,36,0,00-0032426
2021,11,Myles Gaskin,MIA,3.5780898876404494,23,89,0,00-0035311
2021,12,Melvin Gordon,DEN,3.259518072289157,17,83,0,00-0032144
2021,12,Tony Jones,NO,7.547407407407409,16,27,0,00-0035860
2021,12,Austin Ekeler,LAC,6.309032258064517,12,31,0,00-0033699
2021,12,Phillip Lindsay,MIA,4.373809523809523,12,42,0,00-0034109
2021,12,Leonard Fournette,TB,3.2996999999999996,17,100,3,00-0033856
2021,12,Cordarrelle Patterson,ATL,2.848981481481481,16,108,2,00-0030578
2021,12,Tevin Coleman,NYJ,4.384776119402985,16,67,0,00-0032058
2021,12,Damien Harris,NE,4.286499999999999,11,40,1,00-0035657
2021,12,Antonio Gibson,WAS,4.50963963963964,29,111,0,00-0036328
2021,12,Dalvin Cook,MIN,3.789999999999999,10,39,0,00-0033893
2021,12,Christian McCaffrey,CAR,3.9954285714285707,10,35,0,00-0033280
2021,12,Darrell Henderson,LAR,4.248181818181819,16,55,0,00-0035664
2021,12,A.J. Dillon,GB,3.666956521739131,20,69,0,00-0036265
2021,12,Josh Jacobs,LV,4.192068965517242,22,87,1,00-0035700
2021,12,Devonta Freeman,BAL,4.511153846153846,16,52,0,00-0031285
2021,12,Rex Burkhead,HOU,6.142592592592592,12,27,0,00-0030288
2021,12,Aaron Jones,GB,5.618695652173914,10,23,0,00-0033293
2021,12,Boston Scott,PHI,4.3709375,15,64,1,00-0034414
2021,12,James Robinson,JAX,3.3053488372093023,17,86,0,00-0035831
2021,12,Tony Pollard,DAL,4.588333333333334,10,36,0,00-0035261
2021,12,Joe Mixon,CIN,3.333757575757576,28,165,2,00-0033897
2021,12,Saquon Barkley,NYG,5.2135,13,40,0,00-0034844
2021,12,Devin Singletary,BUF,5.345,15,44,0,00-0035250
2021,12,Javonte Williams,DEN,4.608148148148148,14,54,1,00-0036997
2021,12,D'Onta Foreman,TEN,3.09348623853211,19,109,0,00-0033925
2021,12,David Montgomery,CHI,5.051521739130434,17,46,0,00-0035685
2021,12,David Johnson,HOU,3.5464102564102573,10,39,0,00-0032187
2021,12,Dontrell Hilliard,TEN,2.0371755725190845,12,131,1,00-0034253
2021,12,Jamaal Williams,DET,3.258153846153846,15,65,0,00-0033948
2021,12,Myles Gaskin,MIA,4.0857142857142845,16,49,2,00-0035311
2021,12,Elijah Mitchell,SF,3.6363157894736844,27,133,1,00-0036567
2021,12,Jonathan Taylor,IND,3.194457831325302,16,83,1,00-0036223
2021,13,Najee Harris,PIT,3.802253521126761,21,71,0,00-0036893
2021,13,Jamaal Williams,DET,3.9432394366197188,17,71,0,00-0033948
2021,13,Joe Mixon,CIN,5.573703703703705,19,54,1,00-0033897
2021,13,Sony Michel,LAR,3.2220661157024786,24,121,1,00-0034845
2021,13,Elijah Mitchell,SF,4.7716666666666665,22,66,1,00-0036567
2021,13,Devin Singletary,BUF,4.296111111111111,10,36,0,00-0035250
2021,13,Rashaad Penny,SEA,3.5008571428571424,10,35,0,00-0034750
2021,13,Tevin Coleman,NYJ,3.6067241379310344,11,58,0,00-0032058
2021,13,Miles Sanders,PHI,3.2504999999999997,24,120,0,00-0035243
2021,13,Damien Harris,NE,2.1849549549549554,10,111,1,00-0035657
2021,13,James Conner,ARI,4.687333333333333,20,75,0,00-0033553
2021,13,Rhamondre Stevenson,NE,4.307564102564102,24,78,0,00-0036875
2021,13,Jonathan Taylor,IND,3.54090909090909,32,143,2,00-0036223
2021,13,Kenneth Gainwell,PHI,3.1944444444444446,12,54,1,00-0036919
2021,13,Adrian Peterson,SEA,10.496875000000001,11,16,1,00-0025394
2021,13,Myles Gaskin,MIA,4.359772727272727,15,44,0,00-0035311
2021,13,Clyde Edwards-Helaire,KC,3.6296296296296306,14,54,0,00-0036360
2021,13,Saquon Barkley,NYG,3.52490909090909,11,55,0,00-0034844
2021,13,Austin Ekeler,LAC,3.2788135593220336,14,59,1,00-0033699
2021,13,Antonio Gibson,WAS,4.551704545454545,23,88,0,00-0036328
2021,13,Alexander Mattison,MIN,3.848888888888889,22,90,1,00-0034972
2021,13,Leonard Fournette,TB,4.75840909090909,13,44,0,00-0033856
2021,13,Mark Ingram,NO,5.432142857142857,10,28,0,00-0027966
2021,13,David Montgomery,CHI,3.4600000000000004,21,90,1,00-0035685
2021,13,Devonta Freeman,BAL,4.758461538461538,14,52,1,00-0031285
2021,13,Javonte Williams,DEN,3.8894117647058826,23,102,0,00-0036997
2021,13,Ezekiel Elliott,DAL,3.9488888888888893,13,45,0,00-0033045
2021,13,Cordarrelle Patterson,ATL,3.32871794871795,13,78,0,00-0030578
2021,13,Josh Jacobs,LV,4.546153846153846,13,52,1,00-0035700
2021,14,Rashaad Penny,SEA,2.4551824817518244,16,137,2,00-0034750
2021,14,Leonard Fournette,TB,2.85566371681416,19,113,1,00-0033856
2021,14,Royce Freeman,HOU,9.775333333333332,11,15,0,00-0034838
2021,14,Rex Burkhead,HOU,3.7577500000000006,11,40,0,00-0030288
2021,14,Austin Ekeler,LAC,3.1944776119402984,12,67,1,00-0033699
2021,14,Corey Clement,DAL,4.192954545454547,13,44,0,00-0033725
2021,14,A.J. Dillon,GB,3.30887323943662,15,71,0,00-0036265
2021,14,Najee Harris,PIT,4.21468085106383,20,94,1,00-0036893
2021,14,Nick Chubb,CLE,5.053559322033899,17,59,0,00-0034791
2021,14,Mike Davis,ATL,4.105454545454546,11,44,0,00-0032063
2021,14,Dalvin Cook,MIN,2.8561463414634147,27,205,2,00-0033893
2021,14,D'Onta Foreman,TEN,4.392127659574467,13,47,1,00-0033925
2021,14,Craig Reynolds,DET,2.408915662650602,11,83,0,00-0035567
2021,14,Clyde Edwards-Helaire,KC,4.496486486486487,10,37,2,00-0036360
2021,14,Joshua Kelley,LAC,5.244848484848486,10,33,0,00-0036370
2021,14,Sony Michel,LAR,4.097088607594937,20,79,0,00-0034845
2021,14,James Conner,ARI,6.400322580645161,13,31,2,00-0033553
2021,14,Cordarrelle Patterson,ATL,5.2298275862068975,16,58,1,00-0030578
2021,14,Chuba Hubbard,CAR,3.9724242424242426,10,33,1,00-0036555
2021,14,Devonta Freeman,BAL,3.14203125,13,64,0,00-0031285
2021,14,Melvin Gordon,DEN,3.684504504504505,24,111,2,00-0032144
2021,14,Saquon Barkley,NYG,3.4025000000000007,16,64,0,00-0034844
2021,14,Ezekiel Elliott,DAL,3.584,12,45,0,00-0033045
2021,14,Antonio Gibson,WAS,4.905833333333333,10,36,0,00-0036328
2021,14,Joe Mixon,CIN,4.5555172413793095,18,58,0,00-0033897
2021,14,Alvin Kamara,NO,4.1433333333333335,27,120,1,00-0033906
2021,14,Javonte Williams,DEN,4.054109589041096,15,73,1,00-0036997
2021,14,Jeffery Wilson,SF,3.8421428571428566,13,56,0,00-0034115
2021,14,David Montgomery,CHI,4.330238095238095,10,42,0,00-0035685
2021,15,Nick Chubb,CLE,4.666153846153847,23,91,1,00-0034791
2021,15,Miles Sanders,PHI,2.9454961832061066,18,131,0,00-0035243
